prison53,29-May-15,/compliance/criminal-investigation/ross-ulbricht-aka-dread-pirate-roberts-sentenced-in-manhattan-federal-court-to-life-in-prison,"May 29, 2015 — Ross Ulbricht, aka “Dread Pirate Roberts,” was sentenced today in Manhattan federal court to life in prison in connection with his operation and ownership of Silk Road, a hidden website designed to enable its users to buy and sell illegal drugs and other unlawful goods and services anonymously and beyond the reach of law enforcement between January 2011 and October 2013. Ulbricht was found guilty of each of the seven charges he faced on February 5, 2015, following a four-week jury trial. U.S. District Judge Katherine B. Forrest imposed today’s sentence."
fraud38,20-Oct-21,/compliance/criminal-investigation/bloomsburg-couple-plead-guilty-to-committing-over-430000-money-laundering-scheme-including-300000-in-covid-relief-fraud,"October 20, 2021 — The United States Attorney's Office for the Middle District of Pennsylvania announced that on October 18, 2021, Darryl Corradini and Vicki Hackenberg both of Bloomsburg, Pennsylvania, pleaded guilty before Chief District Court Judge Matthew W. Brann to conspiring to commit money laundering. The laundering activities involved hundreds of thousands of fraudulently obtained funds, including nearly $300,000 in COVID-19 relief guaranteed by the Small Business Administration through the Paycheck Protection Program (PPP)."
million66,26-Oct-21,/compliance/criminal-investigation/international-law-enforcement-operation-targeting-opioid-traffickers-on-the-darknet-results-in-150-arrests-worldwide-and-the-seizure-of-weapons-drugs-and-over-31-million,"October 26, 2021 — Today, the Department of Justice, through the Joint Criminal Opioid and Darknet Enforcement (JCODE) team joined Europol to announce the results of Operation Dark HunTor, a coordinated international effort on three continents to disrupt opioid trafficking on the Darknet."
darknet37,26-Oct-21,/compliance/criminal-investigation/sacramento-man-indicted-for-drug-distribution-via-the-darknet,"October 26, 2021 — A federal grand jury returned a 13-count indictment on October 21 against Jonathan Patrick Turrentine of Sacramento, charging him with 11 counts of distribution of controlled substances, including methamphetamine, amphetamine, MDMA (ecstasy), LSD, and psilocybin (psychedelic mushrooms), one count of possession with intent to distribute psilocybin, and one count of money laundering, Acting U.S. Attorney Phillip A. Talbert announced."
substances36,27-Oct-21,/compliance/criminal-investigation/united-states-naval-intelligence-software-engineer-pleads-guilty-to-conspiracy-to-distribute-and-to-possess-with-intent-to-distribute-controlled-substances,"October 27, 2021 — Justin Ryan Best of Laurel, Maryland, pleaded guilty yesterday to conspiracy to distribute and to possess with intent to distribute controlled substances."
fraud34,16-Nov-21,/compliance/criminal-investigation/almost-57-million-dollars-in-seized-cryptocurrency-being-sold-for-victims-of-bitconnect-fraud,"November 16, 2021 — Pursuant to court order, the U.S. Attorney's Office for the Southern District of California, in conjunction with the U.S. Postal Investigative Service, will begin liquidation of approximately $57 million in cryptocurrency (at current estimated prices) seized from the top North American promoter of BitConnect. This liquidation is believed to be the largest single recovery of cryptocurrency for victims to date."
partnerships33,18-Nov-21,/compliance/criminal-investigation/irs-ci-releases-annual-report-highlighting-2500-plus-investigations-law-enforcement-partnerships,"November 18, 2021 — Over 2,500 criminal investigations, the identification of more than $10 billion from tax fraud and financial crimes, and a nearly 90% conviction rate are just a few highlights from the IRS-Criminal Investigation (IRS-CI) Fiscal Year 2021 Annual Report. The report, released Thursday, details statistics, important partnerships and significant criminal enforcement actions from IRS-CI, the criminal investigative arm of the IRS, for the past fiscal year, which began October 1, 2020 and ended September 30, 2021."
prison27,18-Nov-21,/compliance/criminal-investigation/ontario-man-who-ran-multimillion-dollar-unlicensed-bitcoin-exchange-business-sentenced-to-3-years-in-federal-prison,"November 18, 2021 — A San Bernardino County man was sentenced today to 36 months in federal prison for operating an unlicensed business that exchanged at least $13 million in Bitcoin and cash, often for drug traffickers."
scheme53,18-Nov-21,/compliance/criminal-investigation/southern-california-man-charged-in-cryptocurrency-fraud-scheme,"November 18, 2021 — Ryan Mark Ginster was arrested today in Los Angeles on federal charges filed in San Francisco of wire fraud and money laundering, announced Acting United States Attorney Stephanie M. Hinds and Special Agent in Charge Darrell J. Waldon of the Internal Revenue Service-Criminal Investigation Washington, DC Field Office. Ginster will appear in Los Angeles federal court, the first step in a procedure to obtain Ginster's appearance in United States District Court in San Francisco."
IR-2021-232,18-Nov-21,/newsroom/irs-criminal-investigation-releases-annual-report-highlighting-2500-plus-investigations-law-enforcement-partnerships,"IR-2021-232, November 18, 2021 — Over 2,500 criminal investigations, the identification of more than $10 billion from tax fraud and financial crimes, and a nearly 90% conviction rate are just a few highlights from the IRS-Criminal Investigation (IRS-CI) Fiscal Year 2021 Annual Report."
case50,23-Nov-21,/compliance/criminal-investigation/three-defendants-plead-guilty-in-dark-web-drug-sales-case,"November 23, 2021 — Three of six defendants charged this spring with selling liquid psychedelic mushrooms online to customers all over the country have pleaded guilty in federal court in Columbus."
globe22,9-Dec-21,/compliance/criminal-investigation/irs-cis-international-presence-tackles-corruption-across-the-globe,"December 9, 2021 — IRS Criminal Investigation (IRS-CI) has 11 attaché offices strategically positioned abroad to tackle financial and tax-related crimes and train foreign government partners on investigative techniques. As the world observes 2021 International Anti-Corruption Day Dec. 9, IRS-CI underscores its commitment to investigating bribery, money laundering and fraud schemes that take place across the globe."
narcotics44,16-Dec-21,/compliance/criminal-investigation/california-man-operating-dark-web-vendor-account-pleads-guilty-to-conspiracy-to-distribute-narcotics,"December 16, 2021 — Hunter Daniel Secrest, formerly of San Francisco, pleaded guilty on Tuesday to one count of conspiracy to distribute narcotics, Acting United States Attorney Phillip A. Talbert announced."
1021,3-Jan-22,/compliance/criminal-investigation/irs-criminal-investigations-top-10-cases-6-to-10,"January 3, 2022 — As IRS:CI begins to countdown their top 10 cases of 2021 please find cases six through ten."
twitter20,6-Jan-22,/compliance/criminal-investigation/irs-ci-counts-down-the-top-10-cases-of-2021-on-twitter,"January 6, 2022 — IRS Criminal Investigation (IRS-CI) began counting down the top 10 cases for calendar year 2021 on its Twitter account on Jan. 3. These cases include the agency’s most prominent and high-profile investigations of 2021."
IR-2022-04,7-Jan-22,/newsroom/irs-ci-counts-down-the-top-10-cases-of-2021,"IR-2022-04, January 7, 2022 — Internal Revenue Service Criminal Investigation (IRS-CI) began counting down the top 10 cases for calendar year 2021 on its Twitter account on January 3."
proceeds19,21-Jan-22,/compliance/criminal-investigation/springfield-man-pleads-guilty-for-distributing-marijuana-on-the-dark-web-and-laundering-proceeds,"January 21, 2022 — On January 18, 2022, a Springfield, Oregon man pleaded guilty for distributing marijuana on the dark web and laundering his cryptocurrency proceeds."
evasion18,26-Jan-22,/compliance/criminal-investigation/ceo-of-major-online-cryptocurrency-exchange-company-indicted-for-defrauding-companys-customers-destroying-evidence-and-tax-evasion,"January 26, 2022 — A 17-count indictment was unsealed in federal court in Miami, Florida charging Paul E. Vernon, the founder, operator, and chief executive officer (CEO) of Project Investors Inc., doing business as Cryptsy, with criminal violations for his involvement in a sophisticated theft scheme involving his cryptocurrency exchange. The charges include tax evasion, wire fraud, money laundering, computer fraud, tampering with records, documents, and other objects, and destruction of records in a federal investigation."
business17,1-Feb-22,/compliance/criminal-investigation/british-citizen-sentenced-to-over-11-years-in-prison-for-helping-design-and-operate-fraudulent-investment-scheme-related-to-co-working-business,"February 1, 2022 — Damian Williams, the United States Attorney for the Southern District of New York, announced today that James Moore was sentenced today to 140 months in prison for helping design and operate a scheme to defraud more than 800 investors of more than $57 million by making false and fraudulent representations about, among other things, the management, profitability, and operations of a co-working space company called Bar Works Inc. and related entities (“Bar Works”).  On June 7, 2019, Moore was found guilty of wire fraud and conspiracy to commit wire fraud following a week-long jury trial before United States District Judge Richard M. Berman, who also imposed today’s sentence."
IR-2022-23,1-Feb-22,/newsroom/tax-time-guide-important-considerations-before-filing-a-2021-tax-return,"IR-2022-23, February 1, 2022 — Now that the 2022 tax season is open, the Internal Revenue Service reminds taxpayers to make sure they’ve got what they need before they file and to consider free resources available to help them get organized."
money16,4-Feb-22,/compliance/criminal-investigation/oldham-county-woman-sentenced-to-15-months-in-federal-prison-for-role-in-laundering-sons-drug-money,"February 4, 2022 — An Oldham County woman was sentenced Wednesday in United States District Court by United States District Judge Benjamin J. Beaton to 15 months in prison, followed by an additional 15 months home incarceration, and three years' supervised release, for charges of conspiracy to launder drug trafficking proceeds and for structuring bank transactions to evade federal cash transaction reporting requirements."
cryptocurrency15,8-Feb-22,/compliance/criminal-investigation/two-arrested-for-alleged-conspiracy-to-launder-4-point-5-billion-in-stolen-cryptocurrency,"February 8, 2022 — Two individuals were arrested this morning in Manhattan for an alleged conspiracy to launder cryptocurrency that was stolen during the 2016 hack of Bitfinex, a virtual currency exchange, presently valued at approximately $4.5 billion. Thus far, law enforcement has seized over $3.6 billion in cryptocurrency linked to that hack."
scheme32,25-Feb-22,/compliance/criminal-investigation/bitconnect-founder-indicted-in-global-2-point-4-billion-cryptocurrency-scheme,"February 25, 2022 — A federal grand jury in San Diego returned an indictment today charging the founder of BitConnect with orchestrating a global Ponzi scheme. BitConnect is an alleged fraudulent cryptocurrency investment platform that reached a peak market capitalization of $3.4 billion."
fraud13,25-Feb-22,/compliance/criminal-investigation/bloomsburg-woman-sentenced-to-12-months-imprisonment-for-430000-fraud-scheme-including-300000-in-covid-relief-fraud,"February 25, 2022 — The United States Attorney's Office for the Middle District of Pennsylvania announced today that Vicki Hackenberg of Bloomsburg, Pennsylvania, was sentenced by United States Chief District Judge Matthew W. Brann, to 12 months of imprisonment for perpetrating a bank fraud and money laundering scheme that included nearly $300,000 in COVID-19 relief guaranteed by the Small Business Administration through the Paycheck Protection Program (PPP)."
business12,28-Feb-22,/compliance/criminal-investigation/three-defendants-sentenced-for-illegal-bitcoin-business,"February 28, 2022 — U.S. Attorney Andrew Birge announced today that Christopher Allan Boden, aka Captain of Grand Rapids, Daniel Reynold DeJager, aka Daniel Miester, and Danichi, of Tacoma, Washington, and Leesa Beth Vogt, aka Lis Bokt, and Moose, also of Grand Rapids, were sentenced by the Honorable Robert J. Jonker, Chief United States District Judge, for the commission of various financial crimes."
investors13,10-Mar-22,/compliance/criminal-investigation/founders-of-crypto-ico-sentenced-to-combined-8-years-in-prison-for-tax-evasion-after-raising-24-million-dollars-from-investors,"March 10, 2022 — The owners of a cryptocurrency company have been sentenced to a combined 8 years in federal prison for tax evasion, announced U.S. Attorney for the Northern District of Texas Chad E. Meacham."
operations26,17-Mar-22,/newsroom/irs-ci-highlights,"FS-2022-19, March 2022 — This fact sheet shows just a small example of the types of cases in which CI has led or been significantly involved in over the last few years. These cases show the breadth and skill of CI’s Special Agents in various types of fraud and criminal activity that have had significant impacts on the financial system at home and abroad."
operations26,17-Mar-22,/newsroom/irs-spotlights-criminal-investigation-law-enforcement,"FS-2022-18, March 2022 — CI pursues financial crimes like money laundering, terrorist financing, cybercrimes, and sanctions evasion—including investigating and seizing assets of Russian elites"
operations26,17-Mar-22,/newsroom/written-testimony-of-charles-p-rettig-commissioner-internal-revenue-service-before-the-house-ways-and-means-committee-subcommittee-on-oversight-on-the-filing-season-and-irs-operations,"March 17, 2022 — Commissioner Rettig speaks before the House Ways and Means Committee, Subcommittee on Oversight on the filing season and IRS operations."
scheme24,24-Mar-22,/compliance/criminal-investigation/nevada-man-admits-money-laundering-and-tax-offenses-related-to-bitclub-network-fraud-scheme,"March 24, 2022 — A Nevada man today admitted his role in laundering funds solicited for BitClub Network, a $722 million fraudulent cryptocurrency scheme, U.S. Attorney Philip R. Sellinger announced."
scheme23,24-Mar-22,/compliance/criminal-investigation/two-defendants-charged-in-non-fungible-token-nft-fraud-and-money-laundering-scheme,"March 24, 2022 — Damian Williams, the United States Attorney for the Southern District of New York, Thomas Fattorusso, Special Agent in Charge of the New York Field Office of the Internal Revenue Service, Criminal Investigation (IRS-CI), Ricky J. Patel, the Acting Special Agent-in-Charge of the New York Field Office of the Department of Homeland Security (HS), and Daniel B. Brubaker, Inspector-in-Charge of the New York Office of the U.S. Postal Inspection Service (USPIS), announced that Ethan Nguyen aka Frostie, aka Jakefiftyeight, aka Jobo, aka Joboethan, aka Meltfrost, and Andre Llacuna, aka heyandre, were charged in a criminal complaint with conspiracy to commit wire fraud and conspiracy to commit money laundering, in connection with a million-dollar scheme to defraud purchasers of NFTs advertised as Frosties."
proceeds20,4-Apr-22,/compliance/criminal-investigation/united-states-forfeits-millions-in-cryptocurrency-used-to-launder-illicit-dark-web-proceeds,"April 4, 2022 — In one of the largest cryptocurrency forfeiture actions ever filed by the United States, federal prosecutors in the Southern District of Florida successfully forfeited approximately $34 million worth of cryptocurrency tied to illegal Dark Web activity."
marketplace5,5-Apr-22,/compliance/criminal-investigation/us-and-german-law-enforcement-investigation-leads-to-shutdown-of-largest-online-darknet-marketplace,"April 5, 2022 — U.S. and German law enforcement announced the shutdown of Hydra Market (Hydra), the world's largest and longest-running darknet market, on Tuesday. In 2021, Hydra accounted for an estimated 80% of all darknet market-related cryptocurrency transactions, and since 2015, the marketplace has received approximately $5.2 billion in cryptocurrency."
budget15,7-Apr-22,/newsroom/written-testimony-of-charles-p-rettig-commissioner-internal-revenue-service-before-the-senate-finance-committee-on-the-filing-season-and-the-irs-budget,"April 7, 2022  — Commissioner Rettig speaks before the Senate Finance Committee on the Filing Season and the IRS Budget. Written Testimony of Charles P. Rettig, Commissioner Internal Revenue Service before the Senate Finance Committee on the Filing Season and the IRS Budget."
business7,18-Apr-22,/compliance/criminal-investigation/three-plead-guilty-to-wire-fraud-in-connection-with-unlawful-virtual-currency-sales-business,"April 18, 2022 — Andrew Spinella of Derry, Renee Spinella of Derry, and Nobody, a/k/a Richard Paul of Keene, pleaded guilty last week in federal court to wire fraud, United States Attorney John J. Farley announced today."
irs16,21-Apr-22,/newsroom/written-testimony-of-charles-p-rettig-commissioner-internal-revenue-service-before-the-house-oversight-committee-and-reform-committee-subcommittee-on-government-operations-on-the-filing-season-and-irs,"April 21, 2022 — The Commissioner speaks before the House Oversight Committee and Reform Committee Subcommittee on Government Operations on the Filing Season and IRS Operations."
exchanges4,25-Apr-22,/compliance/criminal-investigation/former-co-owner-of-vikings-pleads-guilty-to-providing-shadow-banking-services-to-cryptocurrency-exchanges,"April 25, 2022 — Damian Williams, the United States Attorney for the Southern District of New York, announced that earlier today, Reginald Fowler pled guilty to bank fraud, bank fraud conspiracy, operation of an unlicensed money transmitting business, conspiracy to operate an unlicensed money transmitting business, and wire fraud. Fowler committed the bank fraud and unlicensed money transmitting business offenses in connection with his work for Crypto Capital, a payment processor that provided fiat-currency banking services to various cryptocurrency exchanges through a series of bank accounts opened under false pretenses. As part of the scheme, Crypto Capital and Fowler fraudulently processed transactions equaling approximately $750 million in deposits and withdrawals from such exchanges. In addition, Fowler defrauded the Alliance of American Football (AAF) by, among other things, claiming that millions of dollars belonging to Crypto Capital and/or Global Trading Solutions customers were instead his own assets, which he was free to use to secure his investments in the AAF. Based on those misrepresentations, Fowler acquired a significant investment stake in the AAF yet was unable to fund that investment, which contributed to the AAF's demise."
IR-2022-94,25-Apr-22,/newsroom/irs-seeks-nominations-for-the-2023-internal-revenue-service-advisory-council,"IR-2022-94, April 25, 2022 — The Internal Revenue Service today announced it’s accepting applications for the Internal Revenue Service Advisory Council for 2023. Applications will be accepted through June 3, 2022."
officials6,26-Apr-22,/compliance/criminal-investigation/irs-ci-investigators-share-crypto-expertise-with-taiwanese-law-enforcement-officials,"April 26, 2022 — Cryptocurrency. The blockchain. Digital wallets. These are terms that are increasingly part of criminal investigations. As leading investigators in the cyber arena, IRS Criminal Investigation (IRS-CI) special agents recently shared their cybercrime expertise with representatives from Taiwan's Criminal Investigation Bureau."
scheme13,27-Apr-22,/compliance/criminal-investigation/san-francisco-man-charged-in-alleged-cryptocurrency-investor-fraud-scheme,"April 27, 2022 — Japheth Dillman was arrested today in connection with an alleged scheme to defraud victims into investing in a San Francisco-based cryptocurrency trading fund, announced U.S. Attorney Stephanie M. Hinds, FBI Acting Special Agent in Charge Sean Ragan and Internal Revenue Service, Criminal Investigation (IRS-CI) Special Agent in Charge Mark H. Pearson."
medal4,3-May-22,/compliance/criminal-investigation/former-irs-ci-cyber-crimes-agent-finalist-for-service-to-america-medal,"May 3, 2022 — IRS-Criminal Investigation announced Chris Janczewski, a former Washington, D.C., Field Office Cyber Crimes Unit special agent, as a finalist for the 2022 Samuel J. Heyman Service to America Medals, or Sammies, run by the Partnership for Public Service."
season8,3-May-22,/newsroom/written-testimony-of-charles-p-rettig-commissioner-internal-revenue-service-before-the-senate-appropriations-committee-subcommittee-on-financial-services-and-general-government-on-the-filing-season,"May 3, 2022 — The Commissioner speaks before the Senate Appropriations Committee Subcommittee on Financial Services and General Government on the Filing Season and the IRS Budget."
fraud2,9-May-22,/compliance/criminal-investigation/bloomsburg-man-sentenced-to-18-months-of-imprisonment-for-430000-fraud-scheme-including-300000-in-covid-relief-fraud,"May 9, 2022 — The United States Attorney's Office for the Middle District of Pennsylvania announced today that Darryl Corradini was sentenced by United States Chief District Judge Matthew W. Brann, to 18 months' imprisonment for a bank fraud and money laundering scheme that included nearly $300,000 in COVID-19 relief guaranteed by the Small Business Administration through the Paycheck Protection Program (PPP)."
conspiracy3,12-May-22,/compliance/criminal-investigation/sacramento-grand-jury-indicts-riverside-county-man-and-woman-for-fentanyl-distribution-and-money-laundering-conspiracy,"May 12, 2022 — A federal grand jury returned a two-count indictment today against Holly Adams and Devlin Hosner of Indio, charging them with conspiracy to distribute and possess with intent to distribute fentanyl and methamphetamine, and with conspiracy to launder money, U.S. Attorney Phillip A. Talbert announced."
and2,18-May-22,/newsroom/written-testimony-of-charles-p-rettig-commissioner-internal-revenue-service-before-the-house-appropriations-committee-subcommittee-on-financial-services-and-general-government-on-the-filing-season-and,"May 18, 2022 — The Commissioner speaks before the House Appropriations Committee Subcommittee on Financial Services and General Government on the Filing Season and the IRS Budget."
